eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
2753,EMEC,1222,5,11,6,15,1.0,,32.799999999999997,34.700000000000003,,,,999.0,,6.7999999999999998,,MW,0
2776,EMEC,1259,3,22,1,1,1.0,,35.5,32.5,,,,999.0,,6.5,,MW,0
2777,EMEC,1261,1,1,1,1,1.0,,35.5,34.0,,,,999.0,,7.0999999999999996,,MW,0
70980,SHARE,1268,1,1,0,0,0.0,,35.799999999999997,37.350000000000001,,,,999.0,,6.7999999999999998,,MW,20
2801,EMEC,1284,1,1,1,1,1.0,,36.200000000000003,33.299999999999997,,,,999.0,,6.7999999999999998,,MW,0
71005,SHARE,1287,1,1,0,0,0.0,,35.75,35.600000000000001,,,,999.0,,6.2000000000000002,,MW,33
2805,EMEC,1287,2,1,1,1,1.0,,36.700000000000003,34.700000000000003,,,,999.0,,5.7999999999999998,,MW,59
2808,EMEC,1287,4,2,1,1,1.0,,35.5,33.0,,,,999.0,,6.5,,MW,0
71009,SHARE,1290,1,1,0,0,0.0,,35.75,35.600000000000001,,,,999.0,,5.4000000000000004,,MW,0
2812,EMEC,1293,1,1,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2999999999999998,,MW,0
2813,EMEC,1293,1,11,1,1,1.0,,34.899999999999999,32.0,,,,999.0,,6.0,,MW,0
2830,EMEC,1312,5,1,1,1,1.0,,34.0,27.699999999999999,,,,999.0,,6.5999999999999996,,MW,0
2837,EMEC,1322,1,20,1,1,1.0,,36.299999999999997,33.5,,,,999.0,,5.2000000000000002,,MW,0
2849,EMEC,1339,1,1,1,1,1.0,,35.5,34.299999999999997,,,,999.0,,6.9000000000000004,,MS,0
2851,EMEC,1343,1,1,1,1,1.0,,36.200000000000003,33.299999999999997,,,,30.0,,6.5,,MW,0
2858,EMEC,1344,1,2,1,1,1.0,,37.399999999999999,36.700000000000003,,,,30.0,,6.7000000000000002,,MS,0
2863,EMEC,1347,12,8,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
2870,EMEC,1350,7,1,1,1,1.0,,32.600000000000001,34.700000000000003,,,,999.0,,7.0,,MW,0
2871,EMEC,1352,10,11,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
71072,SHARE,1355,1,1,0,0,0.0,,35.75,35.600000000000001,,,,999.0,,5.4000000000000004,,MW,0
2897,EMEC,1366,1,1,1,1,1.0,,35.5,33.0,,,,999.0,,4.7999999999999998,,MW,0
2905,EMEC,1373,10,19,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
2911,EMEC,1385,9,19,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
2913,EMEC,1386,7,17,7,45,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
2922,EMEC,1392,4,13,1,1,1.0,,33.0,35.0,,,,999.0,,6.5,,MW,0
2929,EMEC,1399,9,20,1,1,1.0,,36.299999999999997,33.5,,,,999.0,,4.2000000000000002,,MW,0
2936,EMEC,1403,12,18,1,1,1.0,,37.200000000000003,36.200000000000003,,,,999.0,,6.5,,MW,27
2938,EMEC,1404,2,20,1,1,1.0,,36.200000000000003,35.700000000000003,,,,30.0,,7.2000000000000002,,MS,12
2945,EMEC,1407,4,29,1,1,1.0,,36.299999999999997,35.700000000000003,,,,999.0,,6.9000000000000004,,MW,18
2963,EMEC,1422,6,28,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
2966,EMEC,1425,6,23,3,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2000000000000002,,MW,0
2982,EMEC,1434,11,6,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.5999999999999996,,MW,0
2986,EMEC,1438,2,13,14,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.0999999999999996,,MW,0
3008,EMEC,1455,3,6,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.5999999999999996,,MW,0
3018,EMEC,1458,11,16,1,1,1.0,,35.5,31.0,,,,999.0,,7.0999999999999996,,MW,0
3031,EMEC,1467,12,14,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2000000000000002,,MW,0
3048,EMEC,1476,10,20,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
3054,EMEC,1479,10,16,8,1,1.0,,33.399999999999999,35.200000000000003,,,,999.0,,5.0,,MW,0
3068,EMEC,1483,6,14,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
3071,EMEC,1484,3,29,1,1,1.0,,37.200000000000003,36.200000000000003,,,,999.0,,4.7999999999999998,,MW,0
3080,EMEC,1491,4,24,17,1,1.0,,33.399999999999999,34.899999999999999,,,,999.0,,6.5,,MW,0
3091,EMEC,1498,9,18,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
3137,EMEC,1513,1,1,1,1,1.0,,36.5,37.5,,,,14.0,,7.5,,MW,0
3208,EMEC,1546,1,14,11,1,1.0,,35.299999999999997,32.0,,,,999.0,,6.0999999999999996,,MW,0
3254,EMEC,1567,4,25,1,1,1.0,,33.0,34.5,,,,999.0,,5.2999999999999998,,MW,0
71477,SHARE,1567,10,7,0,0,0.0,,33.049999999999997,34.649999999999999,,,,999.0,,5.4000000000000004,,MW,89
70826,SBEI,1568,10,10,1,1,1.0,,35.5,35.5,,,,12.0,,6.0999999999999996,,MS,0
3293,EMEC,1577,1,28,1,1,1.0,,33.0,34.5,,,,999.0,,5.7999999999999998,,MW,0
3328,EMEC,1588,1,4,1,1,1.0,,36.0,29.0,,,,999.0,,7.2000000000000002,,MW,0
3330,EMEC,1588,4,7,6,1,1.0,,31.600000000000001,29.399999999999999,,,,999.0,,5.2000000000000002,,MW,0
3471,EMEC,1626,1,21,1,1,1.0,,37.100000000000001,36.5,,,,20.0,,7.0999999999999996,,MS,0
3599,EMEC,1656,2,1,1,1,1.0,,36.200000000000003,34.899999999999999,,,,999.0,,6.7000000000000002,,MS,0
3844,EMEC,1705,11,24,1,1,1.0,,36.600000000000001,33.700000000000003,,,,35.0,,6.7999999999999998,,MS,0
3908,EMEC,1718,12,10,1,1,1.0,,33.25,35.25,,,,999.0,,6.2999999999999998,,MW,0
3955,EMEC,1726,4,15,1,1,1.0,,36.600000000000001,36.299999999999997,,,,15.0,,6.2000000000000002,,MS,0
4005,EMEC,1735,12,1,1,1,1.0,,34.0,35.0,,,,999.0,,6.2999999999999998,,MW,0
4021,EMEC,1738,9,25,1,1,1.0,,36.5,36.700000000000003,,,,10.0,,6.2000000000000002,,MS,0
