eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
44281,GII,,7,2004.1182882051014,MD,18.0,35.5018,2,36.937,4.0,2004,31.703,13,2
70080,NCEDCB,ISK,12,2004.1244227351497,!MD,10.0,36.45,2,45.5,3.6,2004,37.701,15,55
70081,NCEDCB,ISK,18,2004.1250831625682,MD,10.0,36.175,2,49.8,3.8,2004,37.586,15,43
70082,NCEDCB,ISK,20,2004.1252674623051,!MD,10.0,36.203,2,57.8,3.5,2004,37.66,15,20
44282,GII,,7,2004.1292559764597,!MD,13.0,35.4949,2,4.19,3.4,2004,31.5174,17,23
70083,NCEDCB,ISK,5,2004.1317358707752,!MD,8.0,36.396,2,4.4,3.6,2004,37.626,18,10
44283,GII,,5,2004.1345393053657,!MD,18.0,35.4966,2,35.73,3.3,2004,31.7166,19,47
70084,NCEDCB,ISK,10,2004.1350826502733,MD,13.0,36.238,2,57.6,4.0,2004,37.527,19,33
70085,NCEDCB,ISK,11,2004.143426137801,!ML,8.0,31.615,2,18.7,3.7,2004,35.73,22,51
51580,IRIS,GRAL,13,2004.1436086445051,!MD,8.1,36.714,2,30.0,3.5,2004,33.851,22,27
51579,IRIS,GRAL,13,2004.1436133247319,!MD,19.9,36.6826,2,58.0,3.5,2004,33.8605,22,29
70086,NCEDCB,ISK,4,2004.1453451920158,MD,24.0,35.451,2,43.8,3.9,2004,36.921,23,42
63814,KOERI,,9,2004.1459263433514,!MD,25.0,32.32,2,1.2,3.5,2004,35.73,23,49
44284,GII,,17,2004.1468236812514,MB,6.0,33.4779,2,57.178,4.2,2004,27.2311,23,41
44285,GII,,2,2004.1477905592556,MD,18.0,35.4829,2,32.181,3.8,2004,31.7202,24,11
70087,NCEDCB,NIC,5,2004.1482105532787,!ML,25.0,32.056,2,53.4,3.8,2004,34.389,24,52
70088,NCEDCB,ISK,4,2004.1507637054747,!MD,6.0,30.684,2,30.2,3.3,2004,36.167,25,18
70089,NCEDCB,ISK,17,2004.1522912935134,!MD,12.0,35.887,2,36.2,3.5,2004,35.939,25,43
39339,EMEC,KOERI,22,2004.1527797067902,MW,11.0,30.53,2,1.0,4.8,2004,35.96,25,1
51571,IRIS,ISK,9,2004.1541135397692,!MD,7.0,35.8965,2,0.0,3.3,2004,36.0416,26,44
70091,NCEDCB,ISK,18,2004.1551147793969,!MD,13.0,30.923,2,41.6,3.5,2004,37.787,26,31
70092,NCEDCB,ISK,5,2004.1564004250151,!MD,10.0,36.061,2,16.8,3.5,2004,37.413,27,49
51568,IRIS,GRAL,15,2004.1602425812082,!MD,15.0,37.144,2,15.0,3.5,2004,33.974,28,34
39348,EMEC,KOERI,16,2004.1603521870572,MW,30.0,30.4,2,1.0,4.2,2004,37.22,28,32
70094,NCEDCB,ISK,21,2004.1609432522516,!MD,5.0,39.145,2,31.9,3.4,2004,37.689,28,43
51566,IRIS,GRAL,2,2004.1614609580552,!MD,12.1,35.59,2,23.0,3.3,2004,33.709,29,16
70095,NCEDCB,ISK,23,2004.1639261251519,!MD,5.0,35.781,2,37.5,3.3,2004,36.455,29,55
51564,IRIS,,10,2004.1651598550395,!MD,5.0,37.53,3,51.0,3.5,2004,36.869,1,45
51563,IRIS,NIC,14,2004.1655834471767,!ML,5.0,33.7088,3,6.0,3.7,2004,34.5196,1,29
51562,IRIS,ISK,14,2004.1683299812792,!MD,2.0,37.213,3,38.0,3.4,2004,37.136,2,36
51561,IRIS,ISK,1,2004.1696207119005,!MD,5.0,29.966,3,54.0,3.6,2004,37.626,3,56
51560,IRIS,NIC,21,2004.1717903448189,MB,25.0,31.531,3,23.0,4.2,2004,35.7959,3,0
51559,IRIS,ISK,1,2004.1722920145214,!MD,8.0,38.6,3,47.0,3.6,2004,37.545,4,24
51558,IRIS,HLW,11,2004.1734144150983,!MB,16.0,34.1712,3,20.0,3.3,2004,28.2275,4,16
51557,IRIS,NIC,14,2004.1765656623154,MW,21.0,31.87,3,10.0,3.0,2004,35.137,5,57
70096,NCEDCB,NIC,14,2004.1819409877176,!ML,35.0,33.438,3,10.69,3.7,2004,35.291,7,10
70097,NCEDCB,NIC,21,2004.1828238103369,!ML,15.0,32.343,3,27.66,3.4,2004,35.861,7,55
51554,IRIS,ISK,7,2004.1893660190244,!MD,19.0,31.651,3,28.0,3.3,2004,37.416,10,23
51553,IRIS,HLW,8,2004.1922516633779,!MB,20.1,31.24,3,19.0,3.5,2004,29.87,11,44
51552,IRIS,ISK,11,2004.1953258765939,!MD,5.0,31.881,3,33.0,3.5,2004,36.654,12,44
51551,IRIS,,9,2004.1977601004351,!MD,30.0,38.63,3,29.0,3.4,2004,37.776,13,7
51550,IRIS,ISK,2,2004.2024320418438,MD,53.5,33.8259,3,47.0,3.9,2004,34.9754,15,9
51549,IRIS,ISK,11,2004.2034573909634,!MD,28.0,33.874,3,11.0,3.6,2004,37.751,15,10
39375,EMEC,AFS,23,2004.204897193129,MW,9.0,35.57,3,1.0,4.0,2004,31.36,15,49
51547,IRIS,ISK,0,2004.2049656888787,MD,10.9,36.9757,3,7.0,3.8,2004,37.3985,16,25
51546,IRIS,ISK,10,2004.2061422915401,!MD,5.0,35.726,3,14.0,3.3,2004,37.021,16,45
70099,NCEDCB,NIC,14,2004.2066219723993,!ML,30.0,33.426,3,2.66,3.9,2004,35.186,16,58
51544,IRIS,ISK,10,2004.2088716542703,!MD,12.0,30.515,3,43.0,3.6,2004,36.046,17,43
70100,NCEDCB,NIC,16,2004.209493150425,!ML,15.0,31.863,3,16.2,3.7,2004,35.768,17,11
70101,NCEDCB,NIC,5,2004.2109643003062,!ML,25.0,33.879,3,37.49,3.4,2004,35.295,18,6
51540,IRIS,ISK,10,2004.2115880198846,!MD,5.0,37.39,3,21.0,3.5,2004,36.666,18,35
51539,IRIS,,12,2004.2118223158268,!MD,11.0,35.1024,3,50.0,3.7,2004,35.82,18,38
51538,IRIS,IDC,10,2004.2143559628619,!MB1,64.2,31.0733,3,10.0,4.0,2004,34.4601,19,54
70102,NCEDCB,NIC,4,2004.2163587406396,!ML,10.0,32.616,3,42.64,3.5,2004,34.862,20,29
51537,IRIS,GRAL,13,2004.2174092415503,!MD,15.0,36.456,3,22.0,3.3,2004,34.919,20,43
51536,IRIS,ISK,7,2004.222120648654,!MD,51.0,30.471,3,28.0,3.4,2004,36.536,22,6
39385,EMEC,KOERI,8,2004.2250645428558,MW,27.0,30.94,3,1.0,4.3,2004,34.6,23,58
51534,IRIS,ISK,11,2004.2253279320987,MD,10.0,35.841,3,50.0,3.8,2004,37.664,23,16
51533,IRIS,GRAL,12,2004.2254168564057,!MD,15.0,35.877,3,42.0,3.3,2004,35.146,23,3
70104,NCEDCB,NIC,1,2004.2268954911708,!ML,25.0,34.795,3,59.98,3.7,2004,34.243,24,2
44287,GII,,1,2004.2268955596667,!MD,11.0,34.8199,3,2.146,3.5,2004,34.0145,24,3
51531,IRIS,ISK,7,2004.227684521099,!MD,10.0,32.091,3,51.0,3.5,2004,37.549,24,58
51530,IRIS,ISK,9,2004.2278408659683,!MD,10.0,35.99,3,15.0,3.4,2004,37.585,24,21
51527,IRIS,DUSS,18,2004.2288508462357,!ML,3.6,36.9965,3,33.0,4.1,2004,33.7624,24,13
70105,NCEDCB,NIC,19,2004.2289570665098,!ML,25.0,31.488,3,31.94,3.4,2004,35.059,24,9
51525,IRIS,HLW,2,2004.2298280649161,!MB,24.7,31.74,3,35.0,3.8,2004,30.54,25,48
51524,IRIS,ISK,7,2004.2330753516494,!MD,6.0,36.156,3,2.0,3.4,2004,37.549,26,20
51523,IRIS,ISK,1,2004.2405533103117,!MD,5.0,30.052,3,13.0,3.6,2004,37.053,29,1
70106,NCEDCB,NIC,8,2004.2468307794475,!ML,25.0,32.749,3,41.64,3.3,2004,34.775,31,9
51522,IRIS,ISK,22,2004.2484123279701,MD,57.0,30.6785,3,14.0,3.8,2004,36.4785,31,3
70107,NCEDCB,NIC,0,2004.2486534848715,!ML,25.0,32.726,4,19.96,3.4,2004,34.714,1,10
70108,NCEDCB,NIC,19,2004.250833677077,!ML,25.0,31.397,4,22.87,3.7,2004,34.467,1,19
70109,NCEDCB,NIC,13,2004.2529167153664,!ML,25.0,32.74,4,13.54,3.5,2004,34.754,2,37
51521,IRIS,HLW,9,2004.2552097247521,!MB,16.6,32.31,4,44.0,3.3,2004,29.83,3,45
70110,NCEDCB,NIC,17,2004.2561186962407,!ML,30.0,32.694,4,47.86,3.5,2004,34.707,3,44
70111,NCEDCB,NEI,20,2004.2564850324454,!ML,10.0,30.373,4,52.29,3.9,2004,37.439,3,57
51520,IRIS,NIC,20,2004.2564851497673,MB,87.0,30.2013,4,56.0,4.2,2004,37.0663,3,57
51519,IRIS,ISK,23,2004.2568087178709,!MD,2.0,39.186,4,28.0,3.7,2004,37.792,3,48
51518,IRIS,ISK,1,2004.2597881248735,!MD,13.0,37.519,4,44.0,3.6,2004,37.609,5,58
51517,IRIS,ISK,3,2004.259923630085,!MD,6.0,35.95,4,9.0,3.5,2004,37.582,5,10
63766,KOERI,,21,2004.2619937259665,!MD,72.0,30.4,4,10.4,3.7,2004,37.14,5,21
70112,NCEDCB,NIC,3,2004.2654462789035,!ML,36.0,32.089,4,48.41,3.3,2004,35.349,7,40
51515,IRIS,DUSS,17,2004.2670421599878,!ML,6.9,36.9902,4,54.0,3.9,2004,33.7563,7,41
70113,NCEDCB,NIC,13,2004.2720209218783,!ML,25.0,33.931,4,54.4,3.5,2004,34.794,9,25
51514,IRIS,NIC,19,2004.2727502972577,!ML,99.3,30.9652,4,19.0,3.6,2004,36.931,9,50
70114,NCEDCB,NIC,21,2004.272963629579,!ML,25.0,31.936,4,45.08,3.5,2004,34.484,9,42
51512,IRIS,GRAL,15,2004.2749440270188,!MD,15.0,35.95,4,30.0,3.4,2004,33.6227,10,6
70115,NCEDCB,NIC,9,2004.2770765264497,!ML,25.0,34.766,4,24.75,3.8,2004,34.564,11,50
63763,KOERI,,20,2004.2782916919653,!MD,8.0,33.87,4,51.2,3.4,2004,35.74,11,30
70116,NCEDCB,NIC,10,2004.2798573688272,!ML,23.0,32.708,4,1.66,3.5,2004,34.718,12,16
51510,IRIS,ISK,11,2004.2827738248836,!MD,5.0,30.037,4,7.0,3.4,2004,36.695,13,53
51509,IRIS,ISK,17,2004.2943881552317,!MD,14.0,36.502,4,20.0,3.3,2004,36.4648,17,54
51508,IRIS,HLW,14,2004.2967542944243,!MB,6.0,31.06,4,23.0,3.3,2004,32.1,18,41
70117,NCEDCB,GII,8,2004.3042637782078,ML,10.0,33.81,4,10.9,4.3,2004,26.87,21,39
51506,IRIS,ISK,13,2004.3048379313398,MD,134.0,31.486,4,47.0,3.9,2004,36.732,21,41
51505,IRIS,GRAL,23,2004.3058971804796,MD,14.5,35.8413,4,3.0,3.8,2004,36.1102,21,0
70118,NCEDCB,NIC,12,2004.3073810314841,!ML,25.0,31.99,4,5.93,3.3,2004,34.586,22,2
44288,GII,,7,2004.3095435148186,!MD,6.0,34.1031,4,48.843,3.7,2004,27.1531,23,1
51502,IRIS,,7,2004.3123461849827,!MD,5.0,37.23,4,56.0,3.4,2004,37.19,24,38
51501,IRIS,GRAL,15,2004.3159567268772,!MD,15.0,37.314,4,50.0,3.6,2004,33.661,25,21
70119,NCEDCB,NIC,18,2004.3190527344541,!ML,25.0,32.292,4,33.19,3.5,2004,35.174,26,33
70120,NCEDCB,NIC,18,2004.3190645738464,!ML,31.0,32.242,4,47.58,3.3,2004,35.217,26,39
44289,GII,,11,2004.3209637561981,MD,5.0,34.827,4,44.284,3.8,2004,27.665,27,20
70121,NCEDCB,NIC,1,2004.3225283874722,!ML,35.0,32.164,4,21.68,3.6,2004,34.613,28,5
70122,NCEDCB,NIC,0,2004.3251868362299,!ML,25.0,33.879,4,28.21,3.5,2004,35.294,29,26
44290,GII,,17,2004.3325629705525,MD,6.0,34.5911,5,59.28,4.0,2004,28.1789,1,13
44291,GII,,22,2004.333179758336,MD,5.0,34.5282,5,3.59,3.8,2004,28.2696,1,39
51497,IRIS,GRAL,10,2004.334496179923,!MD,15.0,34.607,5,52.0,3.3,2004,34.359,2,12
70123,NCEDCB,NIC,14,2004.3350268673471,!ML,25.0,32.291,5,33.61,3.4,2004,34.343,2,52
51496,IRIS,ISK,12,2004.3374549053835,!MD,3.0,31.774,5,14.0,3.5,2004,37.316,3,12
51495,IRIS,,5,2004.3422084029044,!MD,3.7,35.8288,5,31.0,3.7,2004,36.04,5,57
51494,IRIS,GRAL,10,2004.3426759512245,!MD,14.5,36.797,5,56.0,3.4,2004,33.815,5,3
51493,IRIS,ISK,18,2004.3436144631653,!MD,5.0,29.972,5,34.0,3.6,2004,37.404,5,18
70124,NCEDCB,NIC,11,2004.3456066860833,!ML,20.0,32.707,5,32.87,3.6,2004,34.699,6,48
51492,IRIS,NIC,3,2004.3529062942723,MB,5.0,34.7667,5,44.0,4.2,2004,36.745,9,55
51491,IRIS,GRAL,8,2004.3534136245194,!MD,33.8,37.312,5,7.0,3.5,2004,35.118,9,23
70125,NCEDCB,NIC,20,2004.3548309404093,!ML,30.0,32.7,5,5.93,3.5,2004,34.729,9,50
70126,NCEDCB,NIC,21,2004.3549092270036,!ML,25.0,32.738,5,21.54,3.5,2004,34.714,9,31
51490,IRIS,ISK,16,2004.3598517822809,!MD,2.0,30.524,5,17.0,3.7,2004,37.059,11,56
70127,NCEDCB,NIC,16,2004.3652314387903,!ML,21.0,32.434,5,34.65,3.8,2004,34.525,13,11
51488,IRIS,HLW,22,2004.365936456436,!MB,11.6,33.76,5,9.0,3.4,2004,26.11,13,23
51487,IRIS,ISK,11,2004.3674105064765,!MD,97.0,38.796,5,2.0,3.5,2004,37.747,14,20
70128,NCEDCB,NIC,7,2004.3697398423269,!ML,15.0,32.345,5,41.19,3.5,2004,35.099,15,47
70129,NCEDCB,NIC,11,2004.3701310476117,!ML,31.0,32.211,5,52.04,3.6,2004,35.163,15,13
51484,IRIS,NIC,12,2004.3702625037947,MW,20.0,32.285,5,9.0,3.0,2004,35.134,15,23
70130,NCEDCB,NIC,10,2004.3727477430555,!ML,20.0,32.704,5,58.23,3.4,2004,34.704,16,12
44292,GII,,15,2004.3732925452844,!MD,5.0,36.5925,5,6.184,3.3,2004,33.8373,16,0
44293,GII,,15,2004.3733518787315,MD,5.0,36.6438,5,22.45,3.8,2004,33.8414,16,31
51481,IRIS,GRAL,15,2004.3733732417527,!MD,4.4,36.6767,5,38.0,3.4,2004,33.8118,16,42
44294,GII,,17,2004.3735313056568,MD,5.0,36.6548,5,56.36,3.9,2004,33.8458,16,5
44295,GII,,17,2004.373547918153,!MD,5.0,36.6702,5,41.687,3.6,2004,33.8547,16,14
44296,GII,,19,2004.3738613487592,!MD,5.0,36.6526,5,53.115,3.3,2004,33.8476,16,59
44297,GII,,2,2004.3746104140735,!MD,5.0,36.702,5,40.358,3.3,2004,33.8625,17,34
44298,GII,,3,2004.3746773688588,!MD,9.0,35.0146,5,57.629,3.3,2004,29.855,17,9
44299,GII,,9,2004.375357772971,!MD,25.0,34.2617,5,33.64,3.4,2004,34.4048,17,8
44300,GII,,11,2004.3756800664087,!MD,5.0,36.6494,5,25.332,3.4,2004,33.8504,17,58
70132,NCEDCB,NIC,17,2004.3762647095098,!ML,5.0,33.357,5,33.15,3.9,2004,34.564,17,6
51474,IRIS,ISK,17,2004.3762647363894,MD,26.3,33.0504,5,34.0,4.2,2004,34.4432,17,6
70133,NCEDCB,NIC,17,2004.3762761902956,!ML,5.0,33.302,5,36.2,3.4,2004,34.542,17,12
70134,NCEDCB,NIC,17,2004.376320255262,!ML,10.0,33.338,5,49.64,3.4,2004,34.525,17,35
70135,NCEDCB,NIC,18,2004.3764606294906,!ML,15.0,33.352,5,48.61,3.3,2004,34.521,17,49
70136,NCEDCB,NIC,23,2004.3769985348993,!ML,7.0,33.485,5,18.47,3.3,2004,34.323,17,33
70137,NCEDCB,NIC,0,2004.3771183404801,!ML,5.0,33.343,5,27.01,3.3,2004,34.516,18,36
70138,NCEDCB,NIC,1,2004.3772481525755,!ML,5.0,33.419,5,51.98,3.6,2004,34.505,18,44
70139,NCEDCB,NIC,1,2004.3772686605064,!ML,12.0,33.364,5,40.49,3.5,2004,34.511,18,55
39454,EMEC,POU,2,2004.377335717719,MW,10.0,33.21,5,1.0,4.4,2004,34.52,18,31
44301,GII,,2,2004.3773368836014,MB,20.0,33.3542,5,37.868,4.3,2004,34.4211,18,31
70141,NCEDCB,NIC,2,2004.3773463026209,!ML,5.5,33.347,5,35.72,3.3,2004,34.514,18,36
70142,NCEDCB,NIC,3,2004.3773919357798,!ML,2.0,33.35,5,38.75,3.5,2004,34.529,18,0
70143,NCEDCB,NIC,3,2004.3774123902676,!ML,5.0,33.305,5,25.57,3.4,2004,34.575,18,11
70144,NCEDCB,NIC,4,2004.3775502827109,!ML,2.0,33.314,5,6.06,3.5,2004,34.56,18,24
70145,NCEDCB,NIC,20,2004.3794242375657,!ML,15.0,33.392,5,45.01,3.6,2004,34.493,18,51
70146,NCEDCB,NIC,2,2004.3801000604003,!ML,10.0,33.373,5,56.15,3.5,2004,34.497,19,47
70147,NCEDCB,NIC,3,2004.3801561949758,!ML,7.0,33.361,5,31.26,3.4,2004,34.472,19,17
70148,NCEDCB,NIC,3,2004.3802060476119,!ML,10.0,33.382,5,47.72,3.6,2004,34.441,19,43
70149,NCEDCB,NIC,4,2004.3802805153941,!ML,10.0,33.354,5,2.57,3.4,2004,34.509,19,23
70150,NCEDCB,NIC,4,2004.3802891080372,!ML,10.0,33.353,5,34.29,3.9,2004,34.506,19,27
44302,GII,,4,2004.3802892917679,!MD,5.0,33.4121,5,40.1,3.4,2004,34.2941,19,27
70151,NCEDCB,NIC,20,2004.3820875594515,!ML,10.0,33.369,5,25.64,3.3,2004,34.507,19,15
44303,GII,,9,2004.3836021111617,MD,5.0,34.7937,5,39.4,3.8,2004,28.8537,20,33
70152,NCEDCB,NIC,22,2004.3850339164642,!ML,25.0,32.108,5,16.52,3.8,2004,34.357,20,8
70153,NCEDCB,NIC,6,2004.3860197195659,!ML,21.0,33.153,5,49.98,3.4,2004,34.879,21,47
70154,NCEDCB,NIC,14,2004.3868415800193,!ML,20.0,32.24,5,59.18,3.3,2004,35.228,21,0
51460,IRIS,NIC,19,2004.390151506527,!ML,50.7,33.0511,5,27.0,3.6,2004,34.8021,22,5
51459,IRIS,GRAL,12,2004.3920927886561,!MD,15.0,35.481,5,35.0,3.3,2004,34.181,23,8
70155,NCEDCB,NIC,20,2004.3957712792198,!ML,15.0,33.678,5,17.7,3.3,2004,34.741,24,27
70156,NCEDCB,NIC,2,2004.3964951044197,!ML,25.0,31.887,5,46.79,3.5,2004,34.455,25,48
39466,EMEC,KOERI,10,2004.4055366132868,MW,11.0,36.31,5,1.0,4.1,2004,37.49,28,14
70158,NCEDCB,ISK,19,2004.4065449175268,!MD,5.0,36.31,5,26.0,3.4,2004,37.671,28,5
51456,IRIS,ISK,23,2004.4069983935437,!MD,24.0,35.8823,5,26.0,3.3,2004,36.0021,28,4
70159,NCEDCB,ISK,17,2004.4118542267506,!ML,5.0,36.236,5,39.1,3.7,2004,37.507,30,43
70160,NCEDCB,ISK,18,2004.411930318382,!MD,5.0,31.95,5,45.3,3.5,2004,37.662,30,23
70161,NCEDCB,NEI,1,2004.4127459402196,MD,50.0,31.567,5,37.22,3.8,2004,35.272,31,33
70162,NCEDCB,ISK,5,2004.4131521168538,!MD,10.0,36.324,5,41.5,3.3,2004,37.6,31,7
44304,GII,,17,2004.4145526945772,!MD,9.0,35.6616,5,51.129,3.7,2004,32.9337,31,25
44305,GII,,23,2004.4152865848575,MD,2.0,35.4811,5,38.501,3.8,2004,32.0344,31,52
51449,IRIS,HLW,0,2004.4153069027018,!MB,2.8,33.93,6,21.0,3.3,2004,24.61,1,3
51446,IRIS,ISK,13,2004.4168821784558,!MD,5.0,38.588,6,35.0,3.6,2004,37.542,1,53
39475,EMEC,AFS,9,2004.4218503655636,MW,7.0,34.41,6,1.0,4.4,2004,27.14,3,32
44306,GII,,9,2004.4218515467517,MB,7.0,34.4112,6,38.352,4.3,2004,27.1436,3,32
44307,GII,,13,2004.4222807878593,!MD,4.0,35.4928,6,51.986,3.6,2004,32.0209,3,18
51443,IRIS,GRAL,20,2004.425838203299,!MD,15.0,36.916,6,46.0,3.3,2004,33.539,4,33
44308,GII,,17,2004.4282600156851,!MD,5.0,33.4592,6,9.52,3.5,2004,27.9161,5,50
51441,IRIS,HLW,18,2004.4283537618903,!MB,12.7,34.43,6,34.0,3.4,2004,26.68,5,39
44309,GII,,13,2004.4332608945242,MB,2.0,36.5831,6,49.311,4.3,2004,33.7526,7,45
51439,IRIS,NIC,20,2004.4340364425218,!ML,36.0,31.3314,6,34.0,3.8,2004,36.4018,7,34
51438,IRIS,ISK,9,2004.4355455626392,!MD,6.0,36.622,6,56.0,3.6,2004,36.641,8,49
39482,EMEC,AFS,11,2004.4384885713923,MW,6.0,37.51,6,1.0,4.3,2004,27.13,9,41
70164,NCEDCB,NEI,11,2004.4384890631325,ML,10.0,36.905,6,16.55,4.8,2004,27.836,9,41
51436,IRIS,ISK,11,2004.4411604116069,!MD,24.0,36.257,6,11.0,3.5,2004,37.486,10,9
51435,IRIS,ISK,22,2004.4451401538149,!MD,16.0,34.465,6,40.0,3.3,2004,37.086,11,6
39484,EMEC,KOERI,9,2004.4463836078223,MW,18.0,36.19,6,1.0,4.2,2004,37.38,12,2
39487,EMEC,POU,17,2004.4473759423699,MW,49.0,31.12,6,1.0,4.2,2004,35.46,12,45
70166,NCEDCB,NIC,12,2004.4494701743067,!ML,15.0,32.62,6,45.64,3.4,2004,34.826,13,8
51431,IRIS,GRAL,14,2004.449791318812,!MD,15.0,36.81,6,1.0,3.7,2004,33.695,13,58
51430,IRIS,GRAL,15,2004.4498264837584,!MD,15.0,36.899,6,33.0,3.6,2004,33.702,13,16
51429,IRIS,ISK,2,2004.4538691876644,!MD,20.5,38.3588,6,13.0,3.7,2004,36.941,15,47
44311,GII,,2,2004.4565560253807,!MD,7.0,35.7994,6,17.257,3.4,2004,27.0494,16,23
44312,GII,,15,2004.4580391037366,MB,4.0,33.9604,6,55.754,4.1,2004,27.9531,16,24
70167,NCEDCB,NIC,16,2004.4608565630692,!ML,25.0,33.837,6,50.58,3.3,2004,35.415,17,9
51425,IRIS,HLW,13,2004.4660401171323,!MB,5.9,30.98,6,47.0,3.3,2004,27.21,19,41
51424,IRIS,,12,2004.4685942243473,!MD,5.0,37.07,6,54.0,3.4,2004,37.48,20,7
51423,IRIS,ISK,20,2004.4695124342238,!MD,5.0,35.92,6,50.0,3.3,2004,37.395,20,11
51422,IRIS,ISK,1,2004.4701429998988,MD,5.0,30.444,6,10.0,3.8,2004,37.071,21,44
39494,EMEC,ISC,14,2004.4743435349626,MW,10.0,36.98,6,1.0,5.1,2004,27.82,22,38
51420,IRIS,SNSN,14,2004.4743738615664,!ML,8.4,36.6456,6,0.0,3.4,2004,27.8494,22,54
44313,GII,,15,2004.4744444292653,MB,25.0,37.6879,6,11.52,4.3,2004,27.23,22,31
39495,EMEC,AFS,22,2004.4752239235479,MW,25.0,37.46,6,1.0,4.0,2004,27.08,22,22
51418,IRIS,GII,22,2004.4752259158065,MB,10.1,36.988,6,4.0,4.4,2004,27.8613,22,23
44315,GII,,3,2004.4757599888687,MB,6.0,37.5291,6,32.672,4.8,2004,27.1946,23,4
70169,NCEDCB,NEI,3,2004.4757603755565,!MB,10.0,36.91,6,44.9,4.0,2004,27.864,23,4
51416,IRIS,SNSN,7,2004.4790144644303,!ML,9.5,36.7093,6,47.0,3.7,2004,27.8327,24,39
51414,IRIS,GRAL,13,2004.4851687095224,!MD,14.1,36.462,6,19.0,3.3,2004,34.88,26,43
51413,IRIS,IDC,17,2004.4964994434324,!MB1,33.0,30.4895,6,4.0,3.8,2004,35.4632,30,15
51412,IRIS,ISK,8,2004.5009138458813,!MD,14.0,36.008,7,38.0,3.4,2004,36.839,2,1
44316,GII,,18,2004.5048105849019,!MD,5.0,34.7944,7,22.24,3.6,2004,28.5838,3,15
51411,IRIS,GRAL,20,2004.5077613653614,MD,14.9,35.84,7,33.0,4.5,2004,37.091,4,10
63707,KOERI,,3,2004.5086251770897,!MD,30.0,31.84,7,48.8,3.7,2004,35.83,5,45
70170,NCEDCB,NEI,6,2004.5116417934755,!ML,10.0,35.147,7,41.45,3.9,2004,36.995,6,15
51410,IRIS,NIC,6,2004.5116418108682,MB,28.0,34.9503,7,42.0,4.1,2004,37.1736,6,15
44317,GII,,12,2004.512321423105,MD,25.0,32.5196,7,52.97,3.9,2004,29.4859,6,13
51408,IRIS,GRAL,16,2004.5128619269885,!MD,15.0,37.132,7,45.0,3.4,2004,33.863,6,58
39516,EMEC,AFS,14,2004.5153214493523,MW,13.0,35.55,7,1.0,4.5,2004,31.97,7,35
63703,KOERI,,7,2004.5199650279549,!MD,12.0,34.27,7,22.1,3.5,2004,35.26,9,22
44319,GII,,12,2004.5205230535316,MB,16.0,35.573,7,28.208,4.1,2004,31.6889,9,16
70172,NCEDCB,NIC,12,2004.5233027407787,!ML,25.0,31.671,7,28.59,3.9,2004,34.52,10,41
63702,KOERI,,12,2004.5233029371584,MD,9.0,32.09,7,34.8,3.9,2004,35.12,10,41
51404,IRIS,ISK,19,2004.5295782736289,!MD,16.3,36.008,7,56.0,3.6,2004,36.8612,12,48
51403,IRIS,ISK,4,2004.5305787037037,!MD,10.0,35.893,7,12.0,3.3,2004,36.598,13,36
51402,IRIS,,8,2004.5309848398604,!MD,1.0,37.26,7,15.0,3.6,2004,37.138,13,10
51401,IRIS,ISK,11,2004.5340949453553,!MD,4.0,37.08,7,24.0,3.3,2004,37.411,14,29
44320,GII,,16,2004.5374447468882,!MD,5.0,36.0309,7,52.764,3.4,2004,27.2429,15,54
51399,IRIS,ISK,23,2004.5409145099677,!MD,5.0,36.102,7,35.0,3.5,2004,37.638,16,23
51398,IRIS,ISK,0,2004.5410842946771,!MD,8.0,36.098,7,4.0,3.5,2004,37.55,17,53
63693,KOERI,,7,2004.5418425293462,!MD,12.0,36.69,7,41.2,3.5,2004,37.35,17,32
70173,NCEDCB,NIC,21,2004.5433865664845,!ML,11.0,32.215,7,27.36,3.4,2004,36.098,17,6
51397,IRIS,ISK,17,2004.5457482038048,!MD,4.0,34.939,7,8.0,3.4,2004,36.887,18,51
70174,NCEDCB,NIC,10,2004.5504044851118,!ML,5.0,32.861,7,10.79,3.3,2004,34.879,20,45
44321,GII,,21,2004.5516523207916,MD,13.0,35.241,7,50.349,3.9,2004,32.4669,20,42
70175,NCEDCB,NIC,7,2004.5555537097121,!ML,25.0,32.212,7,1.63,3.5,2004,34.501,22,59
51394,IRIS,ISK,7,2004.5582706246205,!MD,2.0,37.108,7,57.0,3.6,2004,37.116,23,50
51393,IRIS,ISK,23,2004.5600322239932,ML,23.1,36.0344,7,23.0,4.2,2004,37.5203,23,19
51392,IRIS,ISK,3,2004.5632115525702,MD,5.0,32.897,7,1.0,4.0,2004,37.5776,25,15
70176,NCEDCB,NIC,3,2004.5632115582625,!ML,36.0,32.675,7,1.18,3.7,2004,37.787,25,15
70177,NCEDCB,NIC,13,2004.5643931852105,!ML,5.0,33.119,7,47.06,3.4,2004,34.578,25,37
70178,NCEDCB,NIC,19,2004.5651137453199,!ML,10.0,34.467,7,32.9,3.9,2004,34.825,25,57
70179,NCEDCB,NEI,22,2004.5654528103496,!MB,122.5,30.92,7,14.95,3.9,2004,37.045,25,56
51389,IRIS,ISK,13,2004.5670975637522,!MD,71.0,38.374,7,6.0,3.5,2004,37.529,26,23
