eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
26183,EMEC,1985,12,21,5,5,1,,35.47,37.55,,,,33,,4.7,,MW,217
58127,IRIS,1985,12,31,17,4,23,,35.05,30.42,,,,10,,4.5,,ML,294
68619,NCEDCB,1985,12,31,19,42,40.64,,34.86,29.08,,,,10,,4.9,,MB,163
26307,EMEC,1986,3,19,16,24,1,,31.21,35.62,,,,33,,4.4,,MW,355
68622,NCEDCB,1986,4,8,8,43,34.61,,34.29,27.22,,,,10,,4.3,,MB,0
58115,IRIS,1986,4,12,19,20,35,,35.74,33.07,,,,8.7,,4.5,,MS,297
58112,IRIS,1986,4,18,19,4,3,,35.71,33.67,,,,8,,4.0,,!ML,793
58107,IRIS,1986,5,4,7,23,49,,35.35,32.15,,,,8.8,,4.4,,MS,357
68624,NCEDCB,1986,6,6,10,50,31.54,,37.98,37.67,,,,10,,4.6,,MB,0
26540,EMEC,1986,6,29,0,45,1,,30.45,35.96,,,,50,,4.4,,MW,0
26543,EMEC,1986,7,4,15,3,1,,32.35,36.28,,,,10,,4.1,,MW,0
111,AM93,1986,7,7,14,17,0,,35.32,35.29,,,,49,,5.2,,MS,0
41678,GII,1986,7,7,14,17,30.436,,33.95,34.60,,,,25,,4.5,,MB,0
26560,EMEC,1986,7,12,10,29,1,,30.50,32.42,,,,10,,4.2,,MW,0
26581,EMEC,1986,7,30,2,12,1,,32.31,34.67,,,,37,,5.2,,MW,116
41679,GII,1986,7,30,2,13,9.911,,32.89,34.11,,,,25,,4.7,,MB,0
26586,EMEC,1986,8,3,1,33,1,,37.16,37.19,,,,39,,5.3,,MW,102
41681,GII,1986,8,7,19,52,20.981,,34.86,29.20,,,,8,,4.1,,MB,710
26650,EMEC,1986,9,5,19,53,1,,31.75,36.06,,,,73,,4.5,,MW,299
67268,KOERI,1986,9,14,17,5,38.2,,36.19,37.56,,,,10,,4.0,,!MB,0
26679,EMEC,1986,9,22,16,44,1,,29.97,34.69,,,,24,,4.6,,MW,250
26708,EMEC,1986,10,18,0,32,1,,31.79,29.67,,,,10,,4.5,,MW,301
26795,EMEC,1986,11,26,23,8,1,,30.76,35.92,,,,63,,4.9,,MW,0
26807,EMEC,1986,12,8,5,58,1,,31.73,36.60,,,,130,,4.8,,MW,0
41689,GII,1987,1,2,10,14,47.546,,32.30,30.33,,,,15,,4.3,,MB,472
26852,EMEC,1987,1,15,11,19,1,,33.85,34.63,,,,40,,5.4,,MW,86
41698,GII,1987,4,27,20,41,47.456,,35.49,31.26,,,,9,,4.3,,MB,475
68644,NCEDCB,1987,5,20,23,0,40.41,,38.07,35.34,,,,33,,4.8,,MB,0
27001,EMEC,1987,5,24,13,37,1,,33.16,34.73,,,,28,,4.0,,MW,803
27020,EMEC,1987,6,16,6,17,1,,35.25,35.55,,,,33,,4.8,,MW,195
58028,IRIS,1987,7,1,16,49,57,,30.43,37.20,,,,10,,4.0,,!ML,806
27099,EMEC,1987,9,3,12,39,1,,30.61,35.91,,,,52,,5.3,,MW,104
27103,EMEC,1987,9,4,7,25,1,,34.57,34.88,,,,10,,4.1,,MW,0
27108,EMEC,1987,9,6,9,5,1,,35.20,27.07,,,,25,,4.4,,MW,0
27119,EMEC,1987,9,14,15,51,1,,31.10,36.74,,,,111,,4.8,,MW,196
41709,GII,1987,10,1,23,42,5.04,,35.05,28.11,,,,3,,4.2,,MB,610
41713,GII,1987,10,18,1,5,35.619,,34.79,28.94,,,,25,,4.6,,MB,0
58011,IRIS,1987,10,18,1,5,41,,35.06,29.51,,,,10,,5.2,,ML,0
58009,IRIS,1987,10,23,16,32,31,,35.51,31.00,,,,10,,4.5,,ML,306
27187,EMEC,1987,10,30,10,28,1,,37.56,37.64,,,,10,,4.8,,MW,197
27198,EMEC,1987,11,9,6,2,1,,32.96,34.72,,,,22,,5.0,,MW,149
41717,GII,1987,11,18,19,14,52.632,,36.86,32.42,,,,7,,4.1,,MB,0
57997,IRIS,1987,12,14,21,50,59,,31.69,30.69,,,,10,,5.1,,ML,0
27252,EMEC,1987,12,31,17,26,1,,36.02,37.02,,,,10,,4.3,,MW,485
27254,EMEC,1988,1,1,4,17,1,,35.47,36.35,,,,10,,4.4,,MW,365
57989,IRIS,1988,1,23,8,18,47,,30.60,37.22,,,,9.7,,4.6,,MB,251
41721,GII,1988,1,30,3,0,0.438,,35.50,32.20,,,,12,,4.1,,MB,0
41722,GII,1988,2,5,19,6,0.894,,35.17,30.50,,,,8,,4.2,,MD,613
68666,NCEDCB,1988,3,4,2,58,33.67,,34.96,26.82,,,,10,,4.1,,MB,0
27329,EMEC,1988,3,17,21,48,1,,30.02,37.60,,,,10,,4.2,,MW,616
27411,EMEC,1988,5,12,18,41,1,,31.30,34.30,,,,33,,4.0,,MW,0
41730,GII,1988,6,5,18,26,58,,33.73,27.98,,,,10,,4.1,,MB,0
27541,EMEC,1988,7,9,13,0,1,,34.34,36.30,,,,25,,4.2,,MW,621
27558,EMEC,1988,7,22,8,21,1,,31.55,36.68,,,,103,,5.1,,MW,135
27570,EMEC,1988,8,3,20,42,1,,35.65,35.88,,,,56,,4.8,,MW,0
27599,EMEC,1988,8,20,6,52,1,,31.22,35.72,,,,10,,4.4,,MW,369
57956,IRIS,1988,8,21,16,5,39,,34.43,28.51,,,,4.1,,4.3,,MB,0
41732,GII,1988,8,31,10,17,24.445,,34.65,27.88,,,,13,,4.3,,MB,0
57952,IRIS,1988,9,5,14,33,25,,34.36,33.15,,,,5,,4.5,,ML,310
41742,GII,1988,11,29,17,6,57.245,,33.54,28.27,,,,20,,4.2,,MB,624
27825,EMEC,1988,12,8,13,33,1,,30.03,36.62,,,,77,,5.0,,MW,151
27839,EMEC,1988,12,13,19,54,1,,33.19,34.59,,,,25,,4.2,,MW,625
27848,EMEC,1988,12,17,18,57,1,,36.20,37.50,,,,10,,4.2,,MW,627
27856,EMEC,1988,12,22,20,32,1,,32.11,37.59,,,,8,,4.7,,MW,222
41744,GII,1989,1,3,17,10,47.349,,35.46,32.48,,,,12,,4.2,,MD,629
41747,GII,1989,1,14,14,54,17.78,,37.68,35.16,,,,9,,4.1,,MB,0
27908,EMEC,1989,1,16,5,33,1,,30.95,37.17,,,,132,,4.2,,MW,631
28033,EMEC,1989,3,31,0,44,1,,37.46,31.88,,,,12,,5.1,,MW,136
28035,EMEC,1989,4,2,18,26,1,,36.66,37.76,,,,10,,4.1,,MW,0
68689,NCEDCB,1989,4,4,11,32,11.84,,34.92,26.90,,,,10,,4.4,,MB,0
41758,GII,1989,5,8,8,22,25.197,,32.45,34.35,,,,12,,4.1,,MB,726
68690,NCEDCB,1989,5,28,16,44,5.26,,38.35,36.47,,,,10,,4.0,,!MB,0
68692,NCEDCB,1989,6,10,21,50,56.99,,31.97,36.37,,,,112.3,,4.1,,MB,0
41767,GII,1989,6,10,21,51,3.993,,32.03,35.81,,,,25,,4.3,,MB,506
68693,NCEDCB,1989,6,24,3,9,57.56,,35.94,36.72,,,,41.6,,5.1,,MW,138
57888,IRIS,1989,6,25,2,1,33,,33.49,26.70,,,,25,,4.1,,MB,0
28189,EMEC,1989,7,12,13,42,1,,31.09,37.16,,,,125,,4.3,,MW,508
28193,EMEC,1989,7,15,11,49,1,,30.78,35.98,,,,62,,5.2,,MW,119
28200,EMEC,1989,7,20,5,41,1,,34.77,36.46,,,,61,,4.0,,MW,0
41774,GII,1989,8,4,12,4,31.496,,36.01,30.00,,,,27,,4.2,,MB,0
57875,IRIS,1989,8,18,22,9,44,,30.61,34.73,,,,33,,4.0,,!MB,0
28265,EMEC,1989,9,5,8,50,1,,31.09,35.48,,,,22,,4.4,,MW,0
57870,IRIS,1989,9,6,21,27,28,,33.91,27.62,,,,14,,4.2,,MB,639
41776,GII,1989,9,9,5,16,50.104,,34.82,28.57,,,,9,,4.3,,MB,0
41777,GII,1989,9,9,20,15,7.32,,33.13,34.47,,,,25,,4.2,,MB,640
28277,EMEC,1989,9,13,9,36,1,,30.25,37.70,,,,28,,4.4,,MW,377
41778,GII,1989,10,2,11,41,58.234,,35.02,33.50,,,,12,,4.3,,MB,512
28336,EMEC,1989,10,24,22,46,1,,34.08,36.17,,,,10,,4.0,,MW,832
68713,NCEDCB,1989,11,12,10,31,59.35,,31.46,33.13,,,,33,,4.3,,MB,0
41784,GII,1989,12,3,7,32,16.629,,37.85,34.22,,,,2,,4.0,,MD,0
57847,IRIS,1989,12,6,11,3,7,,36.07,31.36,,,,5,,4.1,,!ML,732
57846,IRIS,1989,12,8,1,45,56,,33.96,27.02,,,,24,,4.1,,MB,0
41785,GII,1989,12,18,21,48,15.347,,33.22,28.58,,,,25,,4.7,,MB,227
28433,EMEC,1989,12,24,1,20,1,,31.92,35.39,,,,82,,4.1,,MW,733
2113,NCEDCA,1989,12,31,16,38,17.07,,32.03,34.05,,,,10,,4.6,,MB,0
57836,IRIS,1990,1,24,3,57,51,,34.24,27.61,,,,10,,4.4,,MD,382
28530,EMEC,1990,1,25,3,28,1,,31.90,35.90,,,,10,,4.1,,MW,734
57832,IRIS,1990,2,23,4,58,14,,32.73,27.04,,,,10,,4.3,,MD,0
57831,IRIS,1990,2,26,6,0,44,,30.21,37.17,,,,111,,4.6,,MD,265
28647,EMEC,1990,3,15,11,24,1,,34.65,27.27,,,,17,,4.2,,MW,648
57827,IRIS,1990,3,15,11,24,29,,34.54,28.02,,,,5,,4.3,,MD,0
57826,IRIS,1990,3,25,5,10,34,,30.51,32.66,,,,33,,4.1,,!ML,0
57824,IRIS,1990,3,28,22,27,32,,31.01,32.36,,,,33,,4.6,,MD,0
41794,GII,1990,4,20,6,4,34.741,,34.91,28.97,,,,5,,4.0,,MD,836
57816,IRIS,1990,4,20,9,43,29,,34.54,29.24,,,,7.8,,4.2,,MB,650
28829,EMEC,1990,6,3,0,31,1,,31.50,36.20,,,,10,,4.1,,MW,0
28832,EMEC,1990,6,3,19,50,1,,31.10,35.80,,,,33,,4.3,,MW,0
28908,EMEC,1990,7,5,3,57,1,,31.20,36.75,,,,87,,4.1,,MW,0
57791,IRIS,1990,7,7,1,38,19,,31.83,29.05,,,,10,,4.1,,MD,0
41817,GII,1990,8,11,21,4,34.847,,32.33,29.42,,,,6,,4.2,,MB,652
41819,GII,1990,9,9,23,30,42.784,,32.72,28.51,,,,7,,4.2,,MB,653
29060,EMEC,1990,9,12,8,22,1,,31.82,36.22,,,,98,,4.0,,MW,0
41822,GII,1990,9,13,12,10,3.154,,34.29,32.04,,,,25,,4.2,,MB,0
68739,NCEDCB,1990,9,13,22,10,7.15,,35.13,27.16,,,,10,,4.6,,MB,272
29076,EMEC,1990,9,24,21,45,1,,30.55,37.41,,,,10,,4.3,,MW,525
29121,EMEC,1990,10,17,2,0,1,,33.99,37.05,,,,24,,4.3,,MW,0
29156,EMEC,1990,11,6,15,21,1,,35.62,35.85,,,,10,,4.4,,MW,389
29180,EMEC,1990,11,23,6,43,1,,32.95,34.67,,,,23,,4.4,,MW,390
41834,GII,1990,12,4,9,15,34.695,,32.84,28.30,,,,25,,4.3,,MB,530
57759,IRIS,1990,12,8,9,31,23,,38.16,34.41,,,,10,,4.1,,!ML,0
29203,EMEC,1990,12,9,1,16,1,,33.92,36.23,,,,27,,4.2,,MW,0
57757,IRIS,1990,12,11,21,56,33,,30.69,35.58,,,,10,,4.1,,MD,0
29207,EMEC,1990,12,13,7,31,1,,33.92,34.65,,,,50,,4.4,,MW,393
41838,GII,1991,2,4,4,31,46.666,,32.38,34.28,,,,11,,4.2,,MB,659
29287,EMEC,1991,2,4,19,53,1,,31.15,36.15,,,,26,,4.1,,MW,739
41843,GII,1991,2,27,13,29,23.03,,37.17,35.06,,,,25,,4.2,,MB,661
29361,EMEC,1991,3,11,18,33,1,,30.96,37.01,,,,113,,5.4,,MW,91
29363,EMEC,1991,3,12,15,10,1,,31.16,35.35,,,,52,,4.5,,MW,0
41847,GII,1991,3,22,5,52,33.298,,37.22,33.88,,,,25,,4.6,,MB,273
57729,IRIS,1991,3,27,0,18,25,,33.79,27.68,,,,10,,4.3,,MD,532
29402,EMEC,1991,4,10,1,8,1,,36.14,37.31,,,,33,,5.5,,MW,77
57725,IRIS,1991,4,10,13,55,9,,32.07,35.91,,,,10,,4.0,,!ML,0
57724,IRIS,1991,4,12,21,56,55,,32.00,37.57,,,,10,,4.0,,MD,845
29406,EMEC,1991,4,15,5,36,1,,31.15,36.22,,,,71,,4.4,,MD,397
29423,EMEC,1991,4,27,20,12,1,,35.14,35.90,,,,10,,4.0,,MW,846
41853,GII,1991,5,15,16,4,12.288,,34.73,28.83,,,,3,,4.3,,MB,535
41860,GII,1991,7,22,4,49,8.718,,32.03,35.14,,,,25,,4.2,,MB,665
41863,GII,1991,8,4,15,11,27.674,,34.19,34.48,,,,25,,4.2,,MB,0
29773,EMEC,1991,8,14,13,41,1,,35.81,35.99,,,,51,,4.5,,MW,324
41866,GII,1991,9,5,22,29,49.74,,34.38,28.08,,,,25,,4.3,,MB,536
41868,GII,1991,9,6,0,38,37.916,,33.90,27.68,,,,17,,4.3,,MB,0
41871,GII,1991,9,24,11,53,50.443,,32.25,34.44,,,,25,,4.1,,MB,0
41872,GII,1991,9,28,0,43,7.25,,35.50,31.08,,,,13,,4.2,,MB,666
41873,GII,1991,10,5,18,48,26.135,,32.63,29.50,,,,6,,4.3,,MB,537
68797,NCEDCB,1991,10,7,12,29,35.25,,34.83,36.84,,,,33,,4.4,,MB,401
66500,KOERI,1991,10,14,23,49,42.3,,30.24,37.14,,,,5,,4.3,,MD,539
68799,NCEDCB,1991,10,18,16,48,50,,36.79,33.72,,,,10,,4.9,,MB,171
29865,EMEC,1991,10,26,1,11,1,,33.14,34.51,,,,18,,4.0,,MW,848
29887,EMEC,1991,11,18,14,49,1,,31.09,36.07,,,,7,,4.0,,MW,851
41882,GII,1991,11,22,0,25,22.43,,34.89,27.83,,,,6,,4.3,,MB,541
29895,EMEC,1991,11,26,10,41,1,,32.61,27.90,,,,14,,4.0,,MW,852
57652,IRIS,1991,11,26,10,41,46,,33.24,28.86,,,,14,,4.4,,MB,403
57651,IRIS,1991,11,30,23,43,43,,34.62,29.10,,,,8,,4.2,,MB,0
29909,EMEC,1991,12,5,0,52,1,,32.71,28.55,,,,25,,4.1,,MW,746
29910,EMEC,1991,12,5,20,21,1,,31.79,36.13,,,,112,,5.3,,MW,111
57644,IRIS,1992,1,7,5,49,46,,37.41,37.20,,,,10,,4.2,,ML,0
41889,GII,1992,1,11,3,46,31.471,,35.38,31.21,,,,16,,4.1,,MB,0
41890,GII,1992,1,15,13,9,43.345,,37.91,35.47,,,,10,,4.1,,MB,0
30015,EMEC,1992,2,26,2,4,1,,36.98,35.81,,,,25,,4.0,,MW,747
57631,IRIS,1992,2,26,2,5,0,,37.02,35.17,,,,10,,4.4,,MB,0
41898,GII,1992,2,28,19,30,54.589,,33.86,35.00,,,,23,,4.3,,MB,0
30037,EMEC,1992,3,9,19,54,1,,35.92,34.45,,,,5,,4.1,,MW,667
41899,GII,1992,3,9,19,54,38.27,,35.64,33.82,,,,7,,4.3,,MB,407
30079,EMEC,1992,3,26,16,16,1,,30.95,37.31,,,,25,,4.6,,MW,0
30156,EMEC,1992,5,22,23,10,1,,32.01,30.18,,,,8,,4.5,,MW,0
30157,EMEC,1992,5,23,22,53,1,,30.44,36.74,,,,43,,4.8,,MW,173
30168,EMEC,1992,5,29,6,55,1,,36.83,37.56,,,,7,,4.3,,MW,0
41911,GII,1992,5,29,23,37,46.245,,33.25,34.56,,,,21,,4.1,,MB,668
57603,IRIS,1992,6,1,23,53,4,,36.14,25.31,,,,10,,4.8,,MD,0
68838,NCEDCB,1992,6,2,20,12,47.33,,37.53,25.91,,,,10,,4.8,,MB,0
57602,IRIS,1992,6,2,20,12,52,,35.98,25.85,,,,10,,4.8,,MB,0
30187,EMEC,1992,6,14,0,14,1,,31.07,35.44,,,,66,,4.0,,MW,0
68843,NCEDCB,1992,6,30,3,43,7.51,,30.53,35.12,,,,52.1,,4.2,,MB,550
30229,EMEC,1992,7,10,23,57,1,,30.82,36.09,,,,75,,5.1,,MW,125
30257,EMEC,1992,7,27,7,58,1,,33.60,34.96,,,,62,,4.4,,MW,331
41922,GII,1992,9,3,17,9,25.871,,34.78,27.68,,,,9,,4.5,,MB,278
41927,GII,1992,9,25,22,20,19.601,,34.03,27.32,,,,25,,4.7,,MB,211
57567,IRIS,1992,9,26,1,9,55,,33.83,28.16,,,,10,,4.5,,MB,279
68866,NCEDCB,1992,10,12,13,9,55.51,,31.14,29.78,,,,21.5,,5.9,,MW,38
30342,EMEC,1992,10,20,0,26,1,,31.20,37.19,,,,134,,4.2,,MW,555
41940,GII,1992,10,20,5,25,3.292,,32.47,27.53,,,,16,,4.3,,MB,0
41945,GII,1992,10,27,11,2,44.123,,32.85,28.64,,,,7,,4.6,,MB,233
57540,IRIS,1992,11,3,1,7,53,,40.49,26.27,,,,10,,4.0,,MD,0
41949,GII,1992,11,12,4,12,58.14,,35.11,29.85,,,,14,,4.2,,MB,559
57527,IRIS,1992,11,16,18,11,15,,31.31,35.33,,,,71.7,,4.2,,ML,561
68894,NCEDCB,1992,12,30,18,10,22.77,,30.14,36.56,,,,5,,4.1,,MB,0
57517,IRIS,1993,1,9,12,33,54,,33.18,34.67,,,,21,,4.3,,MD,417
30522,EMEC,1993,2,17,13,31,1,,32.19,33.81,,,,38,,4.5,,MW,0
41963,GII,1993,2,24,15,5,43.835,,35.52,27.18,,,,10,,4.0,,MD,0
30548,EMEC,1993,3,17,10,21,1,,31.13,35.41,,,,18,,4.5,,MW,283
30555,EMEC,1993,3,22,11,3,1,,34.38,34.70,,,,27,,5.4,,MW,79
57488,IRIS,1993,3,29,3,38,4,,33.13,28.96,,,,10.8,,4.3,,MB,420
57487,IRIS,1993,4,1,9,41,28,,31.53,28.69,,,,10,,4.0,,MD,0
57486,IRIS,1993,4,2,22,3,39,,33.81,27.63,,,,10,,4.4,,MD,335
41966,GII,1993,4,24,3,45,14.46,,35.61,33.13,,,,10,,4.3,,MB,0
57477,IRIS,1993,5,4,20,56,41,,30.73,29.26,,,,10,,4.0,,MD,0
57474,IRIS,1993,5,9,23,14,25,,30.71,37.24,,,,159.2,,4.6,,MD,235
57472,IRIS,1993,5,14,23,59,43,,30.01,36.53,,,,7.5,,4.2,,MD,567
57467,IRIS,1993,5,26,10,15,3,,32.89,34.56,,,,25,,4.4,,MS,336
30730,EMEC,1993,6,20,10,15,1,,34.71,33.67,,,,9,,4.4,,MW,0
30783,EMEC,1993,7,21,1,21,1,,36.78,37.13,,,,25,,4.2,,MW,0
41983,GII,1993,7,30,11,46,18.982,,35.59,33.92,,,,2,,4.2,,MB,0
41989,GII,1993,7,31,17,52,34.918,,34.88,27.47,,,,6,,4.8,,MB,180
68936,NCEDCB,1993,7,31,17,53,1.43,,34.48,29.39,,,,10,,4.4,,MB,0
41993,GII,1993,8,2,9,12,56.229,,35.49,31.48,,,,20,,4.3,,MB,423
57439,IRIS,1993,8,2,23,16,46,,35.79,31.07,,,,10,,4.3,,MB,425
68939,NCEDCB,1993,8,3,12,43,5.36,,34.55,28.73,,,,10,,6.1,,MW,27
30815,EMEC,1993,8,3,16,45,1,,35.43,29.13,,,,33,,4.5,,MW,0
57381,IRIS,1993,8,3,18,56,8,,35.39,28.27,,,,15,,4.5,,MB,0
57269,IRIS,1993,8,7,18,57,9,,32.12,35.14,,,,51.4,,4.1,,MD,0
68959,NCEDCB,1993,8,22,7,8,37.18,,36.32,25.64,,,,10,,4.3,,MB,0
30862,EMEC,1993,8,25,22,57,1,,31.00,36.07,,,,65,,4.3,,MW,437
68964,NCEDCB,1993,9,13,22,45,59.51,,33.98,32.94,,,,10,,4.3,,MB,440
42348,GII,1993,10,29,18,8,37.869,,32.07,30.39,,,,24,,4.1,,MB,695
30988,EMEC,1993,11,3,18,39,1,,34.88,27.98,,,,16,,5.0,,MW,145
31007,EMEC,1993,11,12,20,34,1,,35.52,33.67,,,,10,,4.0,,MW,0
56998,IRIS,1993,12,13,22,21,0,,31.80,36.63,,,,15,,4.2,,MD,589
31085,EMEC,1994,1,2,7,49,1,,32.38,28.02,,,,7,,4.2,,MW,0
56978,IRIS,1994,1,2,7,49,20,,33.23,28.76,,,,7,,4.7,,ML,216
31087,EMEC,1994,1,3,21,0,1,,35.81,36.99,,,,38,,5.3,,MW,100
42425,GII,1994,1,13,0,33,49.786,,34.93,29.49,,,,13,,4.0,,MD,0
1835,NCEDCA,1994,2,9,15,4,3.56,,35.23,28.41,,,,10,,4.0,,MD,0
42451,GII,1994,2,10,18,54,21.28,,32.98,28.07,,,,25,,4.1,,MB,0
31197,EMEC,1994,2,21,13,2,1,,32.54,35.08,,,,60,,4.0,,MW,779
31233,EMEC,1994,3,16,8,8,1,,36.04,36.31,,,,10,,4.1,,MW,0
56870,IRIS,1994,5,2,18,15,40,,33.80,27.81,,,,10,,4.1,,MD,0
69010,NCEDCB,1994,5,25,10,3,45.43,,30.19,31.60,,,,10,,4.1,,MB,0
42507,GII,1994,6,13,15,15,34.8,,32.55,29.14,,,,3,,4.0,,MD,0
42509,GII,1994,6,15,4,30,10.876,,32.06,29.82,,,,3,,4.0,,MD,0
31381,EMEC,1994,6,15,16,53,1,,30.07,37.59,,,,8,,4.4,,MB,350
31392,EMEC,1994,6,23,20,11,1,,37.48,37.76,,,,10,,4.5,,MW,291
42513,GII,1994,6,24,20,43,58.865,,33.89,30.11,,,,9,,4.2,,MB,0
31446,EMEC,1994,7,30,10,37,1,,36.20,37.47,,,,10,,4.8,,MW,188
31448,EMEC,1994,7,30,22,46,1,,33.74,34.55,,,,10,,4.8,,MW,189
56828,IRIS,1994,8,6,4,6,36,,35.61,33.75,,,,2.5,,4.2,,MB,593
42534,GII,1994,8,19,1,35,50.502,,34.71,27.70,,,,6,,4.3,,MB,459
42535,GII,1994,8,21,7,31,32.277,,35.84,35.64,,,,10,,4.2,,MB,594
56814,IRIS,1994,9,11,9,6,45,,36.70,36.39,,,,10,,4.1,,MD,0
42539,GII,1994,9,16,3,18,57.202,,35.50,32.05,,,,18,,4.3,,MB,0
42541,GII,1994,9,26,17,27,2.448,,33.84,27.22,,,,5,,4.3,,MB,460
1781,NCEDCA,1994,9,28,9,38,37.44,,32.81,30.57,,,,10,,4.1,,MD,0
31603,EMEC,1994,10,30,9,35,1,,30.08,35.93,,,,51,,4.1,,MW,702
31611,EMEC,1994,11,4,21,18,1,,30.00,36.60,,,,11,,4.4,,MW,0
69062,NCEDCB,1994,11,20,14,31,2.27,,39.56,35.34,,,,28.8,,5.4,,MW,83
31670,EMEC,1994,12,3,14,47,1,,32.49,34.26,,,,33,,4.4,,MW,352
56782,IRIS,1994,12,22,7,3,10,,34.66,26.69,,,,10,,4.3,,ML,462
42559,GII,1995,1,18,1,43,24.753,,34.62,34.64,,,,2,,4.3,,MB,465
56769,IRIS,1995,1,30,17,42,11,,30.06,36.00,,,,33,,4.0,,MD,791
31805,EMEC,1995,2,14,12,47,1,,34.24,35.83,,,,37,,4.6,,MW,247
31835,EMEC,1995,2,23,21,3,1,,32.23,35.02,,,,20,,5.9,,MW,41
31860,EMEC,1995,2,27,6,23,1,,31.31,35.24,,,,61,,4.1,,MW,707
31923,EMEC,1995,4,8,8,25,1,,31.33,36.10,,,,70,,4.4,,MW,358
31927,EMEC,1995,4,13,20,23,1,,36.10,37.37,,,,49,,4.7,,MW,218
56696,IRIS,1995,4,23,1,32,50,,35.42,33.66,,,,1.1,,4.1,,MB,0
31937,EMEC,1995,4,24,23,18,1,,34.85,37.15,,,,38,,4.5,,MW,298
31941,EMEC,1995,4,26,10,0,1,,35.50,34.13,,,,8,,4.4,,MW,0
66069,KOERI,1995,4,26,10,1,0,,33.50,35.50,,,,10,,4.3,,MD,0
42595,GII,1995,5,14,4,0,5.833,,34.34,27.58,,,,3,,4.8,,MB,191
56671,IRIS,1995,6,10,1,36,13,,38.59,37.25,,,,7,,4.2,,MD,0
42612,GII,1995,8,2,19,26,28.458,,33.06,34.67,,,,9,,4.3,,MB,0
69145,NCEDCB,1995,8,4,1,14,54.07,,36.43,25.18,,,,10,,4.3,,MB,471
56640,IRIS,1995,8,23,8,10,15,,35.23,35.96,,,,2.6,,4.1,,MD,717
42619,GII,1995,9,8,12,13,25.948,,32.34,29.73,,,,25,,4.4,,MB,359
42620,GII,1995,9,14,5,53,40.366,,36.88,27.59,,,,6,,4.0,,MD,0
69152,NCEDCB,1995,10,21,13,59,50.37,,31.34,36.29,,,,10,,4.0,,!MB,802
69153,NCEDCB,1995,10,29,3,33,0.18,,35.39,37.60,,,,33,,4.0,,!MB,0
32472,EMEC,1995,11,22,4,15,1,,34.68,28.76,,,,14,,7.3,,MW,4
32488,EMEC,1995,11,22,15,12,1,,34.40,29.96,,,,13,,4.0,,MW,810
56485,IRIS,1995,11,22,17,15,42,,36.32,33.71,,,,6,,4.0,,!ML,812
32504,EMEC,1995,11,24,3,32,1,,30.37,31.70,,,,10,,4.0,,MW,814
56320,IRIS,1995,11,25,14,48,40,,35.93,28.75,,,,14.6,,4.3,,ML,488
42849,GII,1995,11,28,3,33,37.698,,34.90,27.89,,,,1,,4.3,,MB,0
56111,IRIS,1995,12,7,3,9,36,,35.95,36.89,,,,13.7,,4.0,,MD,827
32572,EMEC,1995,12,10,15,33,1,,33.58,28.92,,,,33,,4.1,,MW,0
69212,NCEDCB,1995,12,23,6,28,58.38,,35.24,29.56,,,,8.8,,5.1,,ML,139
65899,KOERI,1995,12,26,6,20,18,,34.14,31.77,,,,24,,4.8,,MD,0
55875,IRIS,1996,1,11,23,3,50,,39.65,35.39,,,,40,,5.2,,MD,123
32673,EMEC,1996,1,21,9,28,1,,35.62,35.99,,,,25,,4.3,,MW,527
32679,EMEC,1996,1,24,23,3,1,,31.33,35.80,,,,10,,4.0,,MW,840
69274,NCEDCB,1996,2,12,18,23,46.53,,35.53,28.36,,,,10,,4.4,,ML,395
55649,IRIS,1996,3,11,22,27,16,,36.86,37.08,,,,9.5,,4.5,,ML,326
32804,EMEC,1996,3,16,14,36,1,,30.35,36.90,,,,83,,4.6,,MW,276
32813,EMEC,1996,3,20,11,48,1,,36.07,36.88,,,,37,,4.1,,MW,0
55628,IRIS,1996,3,29,5,58,52,,36.34,37.76,,,,10,,5.3,,MD,110
32912,EMEC,1996,4,15,16,43,1,,34.61,35.46,,,,5,,4.4,,MW,404
69302,NCEDCB,1996,4,17,5,39,34.15,,33.67,34.27,,,,33,,4.1,,MB,745
43269,GII,1996,4,24,21,58,20.861,,33.79,27.07,,,,10,,4.2,,MB,0
55562,IRIS,1996,4,25,0,0,22,,34.47,27.64,,,,10.9,,4.4,,MD,405
43270,GII,1996,4,25,21,58,49.98,,34.91,27.04,,,,6,,4.3,,MB,543
33084,EMEC,1996,5,23,20,45,1,,34.67,34.75,,,,64,,4.0,,MW,0
55502,IRIS,1996,5,27,2,37,18,,30.72,35.94,,,,64.5,,4.0,,!MB,749
69304,NCEDCB,1996,5,27,2,37,18.96,,31.94,36.66,,,,33,,4.0,,!MB,750
65777,KOERI,1996,6,5,1,38,36,,36.21,37.15,,,,8,,4.3,,MD,409
33130,EMEC,1996,6,5,13,13,1,,35.70,35.81,,,,24,,4.6,,MW,230
55449,IRIS,1996,6,17,8,24,7,,36.53,30.10,,,,38,,4.0,,MD,753
55445,IRIS,1996,6,19,10,53,56,,35.86,33.79,,,,15,,4.0,,MD,754
69312,NCEDCB,1996,7,21,3,58,42.68,,31.97,36.11,,,,120.1,,4.0,,!MB,756
55317,IRIS,1996,8,9,1,58,13,,35.06,37.39,,,,10,,5.3,,MD,94
